assigned_role_id,userId,roleId
014cc063-73ea-433b-bb5a-149a3e6b224b,5396ec56-3d4f-4d6b-a634-1b039eea337f,110761e9-9378-4048-b745-ad91974d1089
0364f1e7-25a0-4088-a284-b75174882714,76042b4a-491a-4868-8995-881d450065ec,3a8f979f-61f7-457b-b71b-9d69421cce52
0f0aa9db-dcf7-46d0-9555-d847212f89a0,4fe6b059-89a5-4d4f-b4ca-e25c8da21913,3a8f979f-61f7-457b-b71b-9d69421cce52
0f60bc68-e785-4f0d-8885-3889d96b9761,e3345631-97e8-4efb-af14-9ebfa5a9f833,e02a8281-e096-4b6b-a869-2f70dc3f69df
134e3530-e479-43de-9ab3-be061b53863d,3a997d60-2e5c-47d9-a11e-94752124824a,cdfc588a-0f35-4a4f-bfc8-2aa3af60c4ca
139ed59e-131f-48f2-b682-2dc8238831ef,591d8ae5-4f66-4476-82d8-c3cb2d367547,3a8f979f-61f7-457b-b71b-9d69421cce52
18ec706c-ee9e-4c47-a3cb-a0608343183b,1d960512-116a-4211-8808-d1a6f6e3dadc,cdfc588a-0f35-4a4f-bfc8-2aa3af60c4ca
1b9c2153-3e48-4b84-a8ef-8c75d57e9d92,7d347500-296c-4642-8f09-e0999c27b921,110761e9-9378-4048-b745-ad91974d1089
1c7a6468-30a0-4ad1-9294-93be9ff133e1,5617e71e-bd70-4a82-8c6a-5f6e589dc321,110761e9-9378-4048-b745-ad91974d1089
23e65ad9-7a71-4123-9760-0749fa33ffb1,6bc41437-ad07-4156-9f7d-37683f6b441e,cdfc588a-0f35-4a4f-bfc8-2aa3af60c4ca
24a1be08-f202-42f0-ab3a-f9433803c798,6a5c6754-da09-46f8-9a00-e593bc479f38,2b2a23af-4b3a-472a-8e45-5f2dbf446377
25ecddd4-ced6-412a-b142-556e4da91c4d,aab34b56-7db3-48ff-8194-e7574620e937,e02a8281-e096-4b6b-a869-2f70dc3f69df
28cc21c4-2b9c-497c-a763-5474cbbfb248,efd70f03-565c-4e0e-a114-80dfa5fa2b29,110761e9-9378-4048-b745-ad91974d1089
2a697a21-27ca-4fb9-b10d-5a8430cd6611,c198b4d3-8f80-4d6f-bdfa-5d1901d08136,110761e9-9378-4048-b745-ad91974d1089
2bd1c4f3-4131-4f45-be26-38841bf50d6a,5c35d608-fe8c-4d4c-b27d-dbbdd016173c,cdfc588a-0f35-4a4f-bfc8-2aa3af60c4ca
2bef3431-f3cf-4d3f-b014-45b673e0476b,ecd1768c-149c-4c04-9faa-32ad7dcff658,e02a8281-e096-4b6b-a869-2f70dc3f69df
2d70ccaf-763b-430e-8285-3d268c4a4a69,53fad979-5605-496a-9929-1cafd692e2f3,110761e9-9378-4048-b745-ad91974d1089
3418cd0d-2366-4073-9b61-481754229546,437094ec-0349-4a18-adc6-d1a4c594b467,e02a8281-e096-4b6b-a869-2f70dc3f69df
343ade6f-ebf8-412a-9409-5c2fabd09fc5,c62fbd34-f95f-4294-9a8c-ef2c2d2029e7,110761e9-9378-4048-b745-ad91974d1089
38eb47df-0b83-44dc-8768-af8afa3aed1b,c5f71c49-e966-46c9-b0b4-a5a6a882c0e5,3a8f979f-61f7-457b-b71b-9d69421cce52
3a666e61-4026-4d42-b629-1ce941310df3,73d1a5d9-b23d-4db6-80d1-9045b84ef975,2b2a23af-4b3a-472a-8e45-5f2dbf446377
3b701074-75ec-4950-a2f1-66bbb5c280ec,ea2e072b-df6c-4e28-8a91-30a5206c1187,cdfc588a-0f35-4a4f-bfc8-2aa3af60c4ca
3b8d7faa-18fb-4f17-a1a5-5e03e4665e8f,966c1541-a5bf-44bf-9f7a-cc44353c03ce,110761e9-9378-4048-b745-ad91974d1089
40de1d12-17e9-4c39-a6ab-929be2c84b0f,9a19e12c-c6cb-40cd-a4e7-c7daf4bd2b29,e02a8281-e096-4b6b-a869-2f70dc3f69df
4127233b-edc7-4ae3-9349-a46b8d4b6391,2c1607ec-a1c7-4fae-b181-e05a70592ae2,3a8f979f-61f7-457b-b71b-9d69421cce52
45ddabb0-bf00-47e1-838c-7927a7f9d68b,78b00261-2f98-46fe-a140-b3632aa8a8b3,2b2a23af-4b3a-472a-8e45-5f2dbf446377
465b7db1-c51b-4770-82b1-8f71ff3e9ae5,377a058f-cc32-4377-b7cd-02e651dd58ab,2b2a23af-4b3a-472a-8e45-5f2dbf446377
49e632af-8553-4556-8ac6-80a4048eb302,cc267e9d-3289-4a34-b197-49cf9ed68a4b,3a8f979f-61f7-457b-b71b-9d69421cce52
4d37fa35-050d-4b96-a43a-187d1a214276,3c5e3de4-41dd-446b-ab35-ee308241ea2b,e02a8281-e096-4b6b-a869-2f70dc3f69df
4f47f0d4-b68b-4c72-a139-6d884261c9b9,b2c2e36f-d596-4212-999c-bfc8946ead07,2b2a23af-4b3a-472a-8e45-5f2dbf446377
5009c31e-3c26-44f6-9a11-fd75d16d0012,019adb9b-5729-471d-a3f7-2996de28451b,e02a8281-e096-4b6b-a869-2f70dc3f69df
501c827d-869f-45ae-8eb2-196cdc0849e8,12059e6c-4cef-4916-9f2a-0123de76c296,3a8f979f-61f7-457b-b71b-9d69421cce52
50948f6a-a819-4e30-97e1-836f9e92a9af,3c55e14b-e5e1-4613-8349-2aae6a2be8aa,2b2a23af-4b3a-472a-8e45-5f2dbf446377
53eb89bd-4f99-4bfe-b3dc-27bebf78cea1,9fb8e846-6853-424b-b223-3301abb86f6c,e02a8281-e096-4b6b-a869-2f70dc3f69df
558dec6a-bdd1-44b5-bd9c-47093aebc1a0,bc99ee59-6bae-44d3-be7d-879119ecfb06,cdfc588a-0f35-4a4f-bfc8-2aa3af60c4ca
568f223d-af38-45b4-a16d-eff1c39beaae,e31aaee5-97e7-43ab-b43a-5634c6083e97,3a8f979f-61f7-457b-b71b-9d69421cce52
5972e7c3-becb-4c00-b3c1-da698d07e448,69b8dd12-a6c8-4c03-83a7-4a56e178fd29,e02a8281-e096-4b6b-a869-2f70dc3f69df
6edf7cc5-928a-4c73-bc20-190649fe7b16,c674b684-9c15-4244-be68-3140b719e1b9,110761e9-9378-4048-b745-ad91974d1089
7201868a-f401-4f39-abac-24051d734b77,515e5c96-51c8-4226-a490-795996321da4,2b2a23af-4b3a-472a-8e45-5f2dbf446377
7804a018-e0df-452a-a308-5fba879e5b60,f05bba06-a461-4059-9227-dfb890f1e77c,cdfc588a-0f35-4a4f-bfc8-2aa3af60c4ca
780b9ef5-b80f-4546-b317-a766031d5ec5,9d30b528-1f30-44b0-af2f-eb9261cd9b60,cdfc588a-0f35-4a4f-bfc8-2aa3af60c4ca
78800662-f5be-422c-8007-c71f5d047169,d99437a2-fb4b-4b3a-8ff1-a836bbbce393,cdfc588a-0f35-4a4f-bfc8-2aa3af60c4ca
78911f08-c587-4bf8-92d4-979ef70b403b,188a0abb-2088-40da-ad9a-d9b7c13de723,3a8f979f-61f7-457b-b71b-9d69421cce52
7a9a74b2-bb9f-459e-9540-c789a1f37154,6f4112d6-3237-45b1-8462-0df000cbcb4d,3a8f979f-61f7-457b-b71b-9d69421cce52
8076ee7c-f3ef-463a-aaaa-d8ee22625127,178c791e-1a6a-42fb-87ba-1b9a0145350e,3a8f979f-61f7-457b-b71b-9d69421cce52
855522fd-e506-4e6b-9a4b-375cc2c22982,dd4eb7f1-1909-4dcf-8df3-bcabe970f1e5,e02a8281-e096-4b6b-a869-2f70dc3f69df
871e8829-562b-4df8-9e7f-3cd6c512f299,0cacce4c-39f0-462b-be29-cc399cc38919,e02a8281-e096-4b6b-a869-2f70dc3f69df
87962f5c-db0f-4ffe-8ecb-efaf3cff4da5,f617c111-ddcb-415b-9bbb-0e34640ff6e6,cdfc588a-0f35-4a4f-bfc8-2aa3af60c4ca
8d5cf07a-9d9a-43e2-a33c-98440b56ed85,bdf64d95-1631-4859-9993-a6915d046548,e02a8281-e096-4b6b-a869-2f70dc3f69df
8f6b5972-b61d-471c-a789-efb75e9e17db,284bbf9c-4732-441c-a594-f232c49fc07a,2b2a23af-4b3a-472a-8e45-5f2dbf446377
90646c6c-9421-4bab-a43d-206d3269461d,3fc777b1-6872-4f7d-af40-b716777c511b,e02a8281-e096-4b6b-a869-2f70dc3f69df
93b66e05-6c9d-47aa-b2f6-22e520b863ac,020276b7-fafe-4326-b9ac-6d79b4c37e4f,2b2a23af-4b3a-472a-8e45-5f2dbf446377
972ebae8-86fd-4dd9-8438-ff46bc23ed90,79d334a8-db70-4759-87b4-4c6ac67a6ca1,2b2a23af-4b3a-472a-8e45-5f2dbf446377
9aa2f6e5-c071-46fd-ac59-4ebacbcd0c7c,148be5e9-17a9-476d-9a5a-d0a69b227547,e02a8281-e096-4b6b-a869-2f70dc3f69df
9ad04535-934a-4717-94a6-433b9626a109,ba8acce4-b029-4e45-b047-72045d90e2a0,e02a8281-e096-4b6b-a869-2f70dc3f69df
9cb50fba-4ccd-41b8-8264-4a829a87a5dd,fb093e0d-7259-48f4-96cc-b59398216f33,e02a8281-e096-4b6b-a869-2f70dc3f69df
9d2dd7b2-ad73-4d30-ae9f-3c2a27a4823f,524266d8-1e8f-49ce-8f21-eb74cd16d6a7,110761e9-9378-4048-b745-ad91974d1089
a169d62c-29d8-43ed-aa54-1236f7aad159,6e838593-0bff-4e03-8314-1d39cb7a11ee,cdfc588a-0f35-4a4f-bfc8-2aa3af60c4ca
a1d60291-29e3-4781-8e70-02810a040dcb,74a0afd4-085e-40fa-924a-ffef9af48f88,3a8f979f-61f7-457b-b71b-9d69421cce52
aa08265c-168a-4ad7-a612-5a8cb1ddf99d,d9789316-14fa-47b2-963b-6f96d95c04cf,cdfc588a-0f35-4a4f-bfc8-2aa3af60c4ca
aadf5ed4-876d-4be8-80c3-c9a721e290c2,d0f47cec-1075-4c8f-8eee-b0761d857726,3a8f979f-61f7-457b-b71b-9d69421cce52
abc0a56f-aa20-4f07-a057-3a6298171ab0,0d88f504-821b-401d-96e1-c9c43577381f,110761e9-9378-4048-b745-ad91974d1089
ac50edb6-3005-49dc-a8a9-65764dced85c,1e66883a-9846-4384-8793-124a0f5266da,3a8f979f-61f7-457b-b71b-9d69421cce52
ae30d7aa-41c4-485d-a9df-7c578fd9fb13,c98ed1a9-cd26-46bc-988d-ffb2ad25c4d2,cdfc588a-0f35-4a4f-bfc8-2aa3af60c4ca
b1c12d73-cec4-4a51-99bf-56f7f5762494,a4c77b5d-d638-49a1-a01c-b11248ada5e6,110761e9-9378-4048-b745-ad91974d1089
b1f5e83e-92b0-4e8e-be9b-7be884aeb664,71107579-fb72-4ceb-9931-ff886ea766ae,cdfc588a-0f35-4a4f-bfc8-2aa3af60c4ca
b4e3940a-4dae-4283-9224-f6fdb55eedc0,91b4d6e1-711d-4ab9-92da-cb597962a695,110761e9-9378-4048-b745-ad91974d1089
b9f1d446-2e04-4177-b9e5-cb16775fb0d2,25180e5b-9888-49c2-be38-0437db88eaf4,3a8f979f-61f7-457b-b71b-9d69421cce52
bc14a281-16e7-4074-baf6-94fa6f8d118f,68b6f1c1-24dd-45a3-860f-82e11c73dc43,cdfc588a-0f35-4a4f-bfc8-2aa3af60c4ca
be727c8c-ed87-4d20-9714-ad8e6a3b76d7,04911fe4-65ce-4bbc-9fa7-b94e0ecf5e78,2b2a23af-4b3a-472a-8e45-5f2dbf446377
bf746840-5404-46de-8a88-6b9186695221,5a7cfe69-d346-4dfd-9c72-bf7a7229a3c7,110761e9-9378-4048-b745-ad91974d1089
c08e1876-71f7-49f3-a126-0ddc29ace249,a74f5d0b-2618-4450-950e-ba5af558378e,cdfc588a-0f35-4a4f-bfc8-2aa3af60c4ca
c2544df1-eb28-4e63-979f-4b660fccdd0a,36ede17c-e170-42c4-a99d-0343db68cf3b,3a8f979f-61f7-457b-b71b-9d69421cce52
c2f9ef45-8880-4a74-bcd8-70057c644abb,fe236505-219f-459f-89fa-b8d6c3cdfd6b,3a8f979f-61f7-457b-b71b-9d69421cce52
c536fe8c-578c-40e0-adc8-20e6f4ccf31f,0165f0ca-53e5-4637-8e29-e01f330c49e5,2b2a23af-4b3a-472a-8e45-5f2dbf446377
c587c290-3556-4b47-b7d6-253bbd8c5af5,a9227e33-7c4e-42f1-a79c-e39c8dec944b,cdfc588a-0f35-4a4f-bfc8-2aa3af60c4ca
c7755edd-7e2f-49ef-aa8d-1b10f4e2992c,2c86a550-7f4f-41ce-877d-c3aa74d8e90e,110761e9-9378-4048-b745-ad91974d1089
c9427bdf-4ac5-44a7-a86f-4788badb2b8d,44f2814e-56d5-48f0-8a2c-d530db95e8a4,110761e9-9378-4048-b745-ad91974d1089
ccf56d83-5127-40c4-bcb7-18705320875a,bea71243-fc52-45fa-8c08-70f5c5e6d06f,3a8f979f-61f7-457b-b71b-9d69421cce52
d276a0d8-d037-485a-bdba-fca2282e0763,e31bc982-a05e-4c55-b5f2-a8e2cebdd0de,110761e9-9378-4048-b745-ad91974d1089
d910cb49-1914-4a90-b20c-e57b31e44f9b,6a3c820f-a6c8-417d-b1eb-3a91fd5465f1,3a8f979f-61f7-457b-b71b-9d69421cce52
da33574d-d21a-4f0c-8b2a-9660a9602c8d,0887069a-aa53-4246-8837-cc51371808d1,2b2a23af-4b3a-472a-8e45-5f2dbf446377
dbd6dc77-46c9-4375-a15a-060978ef9855,212e3dc5-e42c-478d-8b86-048efc1ee17c,110761e9-9378-4048-b745-ad91974d1089
ddbdcb10-f577-496b-925d-e5b3c84087fe,cbce11d7-787f-4bc8-b82c-d2457ecbc351,3a8f979f-61f7-457b-b71b-9d69421cce52
ddf1473c-35be-4107-84d5-e94183231c67,a11b687e-84f7-4e47-ad0f-3e30894aced8,e02a8281-e096-4b6b-a869-2f70dc3f69df
e08a5af0-ab85-41df-8d4d-5a59a8f39a8b,88a59e63-0405-4c40-b172-c188956e07ea,cdfc588a-0f35-4a4f-bfc8-2aa3af60c4ca
e1cd6a3a-0e29-44a3-85c4-177f9bfc53a2,3ca5fdb2-6796-42d8-a425-37c05cbd2661,110761e9-9378-4048-b745-ad91974d1089
e4b604f9-fd98-461b-9fb8-b4accd3b7324,448e616f-a8a6-4643-91e0-e8cbafb86a21,110761e9-9378-4048-b745-ad91974d1089
e6389f15-6f54-4ba7-9e65-973d8ab4da99,97017130-d968-4076-ac3d-9b95c1b58676,110761e9-9378-4048-b745-ad91974d1089
e8377d01-4aae-407b-beaa-771e57664256,bd485610-c27a-4bbb-af5b-0d0aaa93ee19,e02a8281-e096-4b6b-a869-2f70dc3f69df
ea49aed3-d300-4129-9290-6b007c4bad23,0311df4e-f561-4db9-99b6-764a66842e0b,2b2a23af-4b3a-472a-8e45-5f2dbf446377
ecc09d42-8483-4014-bb72-369f9f499d42,91b92127-b713-46d8-8ac0-1c39fa3ce4bc,cdfc588a-0f35-4a4f-bfc8-2aa3af60c4ca
ed8ca842-5a1d-4727-b682-7b1022514565,8aa0e43d-955f-4137-a2e6-efa77dc3cc5d,cdfc588a-0f35-4a4f-bfc8-2aa3af60c4ca
ee42dba4-9fb3-476c-819e-59d35e6a9c87,fea92b6e-b248-4771-8ca6-8e6400df56b3,110761e9-9378-4048-b745-ad91974d1089
eea97b07-b736-4d2f-a0a5-dee92f2d7eca,adf5a3c2-be9e-42f0-8f1f-5518f51dd3df,e02a8281-e096-4b6b-a869-2f70dc3f69df
faeeedce-8208-4972-b6c2-f10ba428e845,de040631-2f74-48ee-abbb-b1a7ddf52f12,2b2a23af-4b3a-472a-8e45-5f2dbf446377
fb1284f7-bac6-4c22-895d-68bf5f5df9e3,70c7fa26-ee58-45d2-acc7-db6535b72404,cdfc588a-0f35-4a4f-bfc8-2aa3af60c4ca
fbd086d0-8158-458b-a1fc-57339c4564ff,519a0dfe-c0cb-42f8-bc5e-0ba386cd034b,3a8f979f-61f7-457b-b71b-9d69421cce52
fce24680-8fe8-4949-8eef-c1fa237ccbb7,b2cfa4a2-f89c-4313-bba0-c27c0a7d5eaa,e02a8281-e096-4b6b-a869-2f70dc3f69df
fd755ae5-f57c-499d-b787-9297190d5e9e,a41e01e1-4fb7-4038-932e-0d649e6496aa,3a8f979f-61f7-457b-b71b-9d69421cce52